dataset_id,language,name_native,name_english,display_name,translation_status,category,pokemon_types,hp,stage,evolves_from_native,collector_number,set_total,set_id,set_name_native,set_name_english,rarity,illustrator,pokedex_numbers,regulation_mark,available_finishes,release_date,source_record,source_url
en-swshp-SWSH247,en,Regigigas,Regigigas,Regigigas,native_english,Pokemon,Colorless,150,Basic,,SWSH247,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH247.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH247.ts
en-swshp-SWSH248,en,Kleavor V,Kleavor V,Kleavor V,native_english,Pokemon,Fighting,210,Basic,,SWSH248,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH248.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH248.ts
en-swshp-SWSH249,en,Kleavor VSTAR,Kleavor VSTAR,Kleavor VSTAR,native_english,Pokemon,Fighting,270,VSTAR,Kleavor V,SWSH249,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH249.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH249.ts
en-swshp-SWSH250,en,Lumineon V,Lumineon V,Lumineon V,native_english,Pokemon,Water,170,Basic,,SWSH250,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH250.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH250.ts
en-swshp-SWSH251,en,Boss's Orders,Boss's Orders,Boss's Orders,native_english,Trainer,,,,,SWSH251,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,Mitsuhiro Arita,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH251.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH251.ts
en-swshp-SWSH252,en,Infernape V,Infernape V,Infernape V,native_english,Pokemon,Fire,200,Basic,,SWSH252,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH252.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH252.ts
en-swshp-SWSH253,en,Origin Forme Palkia V,Origin Forme Palkia V,Origin Forme Palkia V,native_english,Pokemon,Water,220,Basic,,SWSH253,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH253.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH253.ts
en-swshp-SWSH254,en,Origin Forme Palkia VSTAR,Origin Forme Palkia VSTAR,Origin Forme Palkia VSTAR,native_english,Pokemon,Water,280,VSTAR,Origin Forme Palkia V,SWSH254,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH254.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH254.ts
en-swshp-SWSH255,en,Origin Forme Dialga V,Origin Forme Dialga V,Origin Forme Dialga V,native_english,Pokemon,Metal,220,Basic,,SWSH255,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH255.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH255.ts
en-swshp-SWSH256,en,Origin Forme Dialga VSTAR,Origin Forme Dialga VSTAR,Origin Forme Dialga VSTAR,native_english,Pokemon,Metal,280,VSTAR,Origin Forme Dialga V,SWSH256,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH256.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH256.ts
en-swshp-SWSH257,en,Rotom V,Rotom V,Rotom V,native_english,Pokemon,Lightning,190,Basic,,SWSH257,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH257.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH257.ts
en-swshp-SWSH258,en,Gallade V,Gallade V,Gallade V,native_english,Pokemon,Fighting,220,Basic,,SWSH258,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH258.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH258.ts
en-swshp-SWSH259,en,Giratina V,Giratina V,Giratina V,native_english,Pokemon,Dragon,220,Basic,,SWSH259,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH259.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH259.ts
en-swshp-SWSH260,en,Charizard V,Charizard V,Charizard V,native_english,Pokemon,Fire,220,Basic,,SWSH260,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH260.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH260.ts
en-swshp-SWSH261,en,Charizard VMAX,Charizard VMAX,Charizard VMAX,native_english,Pokemon,Fire,330,VMAX,Charizard V,SWSH261,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,D,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH261.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH261.ts
en-swshp-SWSH262,en,Charizard VSTAR,Charizard VSTAR,Charizard VSTAR,native_english,Pokemon,Fire,280,VSTAR,Charizard V,SWSH262,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH262.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH262.ts
en-swshp-SWSH263,en,Zeraora V,Zeraora V,Zeraora V,native_english,Pokemon,Lightning,210,Basic,,SWSH263,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH263.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH263.ts
en-swshp-SWSH264,en,Zeraora VMAX,Zeraora VMAX,Zeraora VMAX,native_english,Pokemon,Lightning,320,VMAX,Zeraora V,SWSH264,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH264.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH264.ts
en-swshp-SWSH265,en,Zeraora VSTAR,Zeraora VSTAR,Zeraora VSTAR,native_english,Pokemon,Lightning,270,VSTAR,Zeraora V,SWSH265,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH265.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH265.ts
en-swshp-SWSH266,en,Deoxys V,Deoxys V,Deoxys V,native_english,Pokemon,Psychic,210,Basic,,SWSH266,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH266.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH266.ts
en-swshp-SWSH267,en,Deoxys VMAX,Deoxys VMAX,Deoxys VMAX,native_english,Pokemon,Psychic,330,VMAX,Deoxys V,SWSH267,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH267.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH267.ts
en-swshp-SWSH268,en,Deoxys VSTAR,Deoxys VSTAR,Deoxys VSTAR,native_english,Pokemon,Psychic,270,VSTAR,Deoxys V,SWSH268,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH268.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH268.ts
en-swshp-SWSH269,en,Sunflora,Sunflora,Sunflora,native_english,Pokemon,Grass,90,Stage1,Sunkern,SWSH269,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH269.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH269.ts
en-swshp-SWSH270,en,Rapidash,Rapidash,Rapidash,native_english,Pokemon,Fire,100,Stage1,Ponyta,SWSH270,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH270.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH270.ts
en-swshp-SWSH271,en,Kirlia,Kirlia,Kirlia,native_english,Pokemon,Psychic,80,Stage1,Ralts,SWSH271,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH271.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH271.ts
en-swshp-SWSH272,en,Archeops,Archeops,Archeops,native_english,Pokemon,Colorless,150,Stage2,Archen,SWSH272,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH272.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH272.ts
en-swshp-SWSH273,en,Hisuian Basculin,Hisuian Basculin,Hisuian Basculin,native_english,Pokemon,Water,50,Basic,,SWSH273,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH273.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH273.ts
en-swshp-SWSH274,en,Cranidos,Cranidos,Cranidos,native_english,Pokemon,Fighting,90,Stage1,Unidentified Fossil,SWSH274,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH274.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH274.ts
en-swshp-SWSH275,en,Manaphy,Manaphy,Manaphy,native_english,Pokemon,Water,70,Basic,,SWSH275,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH275.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH275.ts
en-swshp-SWSH276,en,Togetic,Togetic,Togetic,native_english,Pokemon,Psychic,80,Stage1,Togepi,SWSH276,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH276.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH276.ts
en-swshp-SWSH277,en,Rillaboom,Rillaboom,Rillaboom,native_english,Pokemon,Grass,180,Stage2,Thwackey,SWSH277,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,E,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH277.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH277.ts
en-swshp-SWSH278,en,Cinderace,Cinderace,Cinderace,native_english,Pokemon,Fire,170,Stage2,Raboot,SWSH278,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,E,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH278.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH278.ts
en-swshp-SWSH279,en,Inteleon,Inteleon,Inteleon,native_english,Pokemon,Water,150,Stage2,Drizzile,SWSH279,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,E,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH279.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH279.ts
en-swshp-SWSH280,en,Regieleki V,Regieleki V,Regieleki V,native_english,Pokemon,Lightning,200,Basic,,SWSH280,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH280.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH280.ts
en-swshp-SWSH281,en,Regidrago V,Regidrago V,Regidrago V,native_english,Pokemon,Dragon,220,Basic,,SWSH281,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH281.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH281.ts
en-swshp-SWSH282,en,Galarian Articuno,Galarian Articuno,Galarian Articuno,native_english,Pokemon,Psychic,120,Basic,,SWSH282,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,Shiburingaru,,E,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH282.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH282.ts
en-swshp-SWSH283,en,Galarian Zapdos,Galarian Zapdos,Galarian Zapdos,native_english,Pokemon,Fighting,110,Basic,,SWSH283,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,Rianti Hidayat,,E,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH283.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH283.ts
en-swshp-SWSH284,en,Galarian Moltres,Galarian Moltres,Galarian Moltres,native_english,Pokemon,Darkness,120,Basic,,SWSH284,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,Shinji Kanda,,E,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH284.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH284.ts
en-swshp-SWSH285,en,Pikachu V,Pikachu V,Pikachu V,native_english,Pokemon,Lightning,200,Basic,,SWSH285,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH285.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH285.ts
en-swshp-SWSH286,en,Pikachu VMAX,Pikachu VMAX,Pikachu VMAX,native_english,Pokemon,Lightning,310,VMAX,Pikachu V,SWSH286,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH286.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH286.ts
en-swshp-SWSH287,en,Morpeko V-UNION,Morpeko V-UNION,Morpeko V-UNION,native_english,Pokemon,Lightning,310,V-UNION,,SWSH287,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,Yuu Nishida,,E,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH287.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH287.ts
en-swshp-SWSH288,en,Morpeko V-UNION,Morpeko V-UNION,Morpeko V-UNION,native_english,Pokemon,Lightning,310,V-UNION,,SWSH288,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,Yuu Nishida,,E,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH288.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH288.ts
en-swshp-SWSH289,en,Morpeko V-UNION,Morpeko V-UNION,Morpeko V-UNION,native_english,Pokemon,Lightning,310,V-UNION,,SWSH289,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,Yuu Nishida,,E,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH289.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH289.ts
en-swshp-SWSH290,en,Morpeko V-UNION,Morpeko V-UNION,Morpeko V-UNION,native_english,Pokemon,Lightning,310,V-UNION,,SWSH290,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,Yuu Nishida,,E,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH290.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH290.ts
en-swshp-SWSH291,en,Lucario VSTAR,Lucario VSTAR,Lucario VSTAR,native_english,Pokemon,Fighting,270,VSTAR,Lucario V,SWSH291,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH291.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH291.ts
en-swshp-SWSH292,en,Zacian V,Zacian V,Zacian V,native_english,Pokemon,Metal,220,Basic,,SWSH292,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,5ban Graphics,,D,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH292.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH292.ts
en-swshp-SWSH293,en,Zamazenta V,Zamazenta V,Zamazenta V,native_english,Pokemon,Metal,230,Basic,,SWSH293,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,aky CG Works,,D,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH293.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH293.ts
en-swshp-SWSH294,en,Hisuian Electrode V,Hisuian Electrode V,Hisuian Electrode V,native_english,Pokemon,Grass,210,Basic,,SWSH294,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH294.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH294.ts
en-swshp-SWSH295,en,Virizion V,Virizion V,Virizion V,native_english,Pokemon,Grass,200,Basic,,SWSH295,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH295.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH295.ts
en-swshp-SWSH296,en,Champions Festival,Champions Festival,Champions Festival,native_english,Trainer,,,,,SWSH296,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,,normal|normal|normal|normal|normal|normal|normal|normal,,data/Sword & Shield/SWSH Black Star Promos/SWSH296.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH296.ts
en-swshp-SWSH297,en,Hisuian Zoroark V,Hisuian Zoroark V,Hisuian Zoroark V,native_english,Pokemon,Colorless,210,Basic,,SWSH297,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH297.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH297.ts
en-swshp-SWSH298,en,Hisuian Zoroark VSTAR,Hisuian Zoroark VSTAR,Hisuian Zoroark VSTAR,native_english,Pokemon,Colorless,270,VSTAR,Hisuian Zoroark V,SWSH298,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH298.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH298.ts
en-swshp-SWSH299,en,Jirachi V,Jirachi V,Jirachi V,native_english,Pokemon,Psychic,180,Basic,,SWSH299,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,N-DESIGN Inc.,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH299.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH299.ts
en-swshp-SWSH300,en,Unown V,Unown V,Unown V,native_english,Pokemon,Psychic,180,Basic,,SWSH300,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,PLANETA Mochizuki,,F,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH300.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH300.ts
en-swshp-SWSH301,en,Lugia V,Lugia V,Lugia V,native_english,Pokemon,Colorless,220,Basic,,SWSH301,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,PLANETA Mochizuki,,F,holo|holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH301.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH301.ts
en-swshp-SWSH302,en,Klara,Klara,Klara,native_english,Trainer,,,,,SWSH302,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,Yuu Nishida,,E,holo,,data/Sword & Shield/SWSH Black Star Promos/SWSH302.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH302.ts
en-swshp-SWSH303,en,Bulbasaur,Bulbasaur,Bulbasaur,native_english,Pokemon,Grass,70,Basic,,SWSH303,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,Julie Hang,,F,normal,,data/Sword & Shield/SWSH Black Star Promos/SWSH303.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH303.ts
en-swshp-SWSH304,en,Arcanine,Arcanine,Arcanine,native_english,Pokemon,Fire,130,Stage1,Growlithe,SWSH304,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,REND,,F,normal,,data/Sword & Shield/SWSH Black Star Promos/SWSH304.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH304.ts
en-swshp-SWSH305,en,Greninja,Greninja,Greninja,native_english,Pokemon,Water,140,Stage2,Frogadier,SWSH305,307,swshp,SWSH Black Star Promos,SWSH Black Star Promos,Promo,Taiga Kasai,,F,normal,,data/Sword & Shield/SWSH Black Star Promos/SWSH305.ts,https://github.com/tcgdex/cards-database/blob/master/data/Sword & Shield/SWSH Black Star Promos/SWSH305.ts
