#,dataset_id,tcgdex_id,card_name,set_name,card_number,set_total,rarity,search_query,image_url,source_page,notes
1381,en-tk-xy-latio-15,tk-xy-latio-15,Rhyhorn,XY trainer Kit (Latios),15,30,Common,Rhyhorn XY trainer Kit (Latios) 15/30 pokemon card,,,
1382,en-tk-xy-latio-16,tk-xy-latio-16,Psychic Energy,XY trainer Kit (Latios),16,30,Common,Psychic Energy XY trainer Kit (Latios) 16/30 pokemon card,,,
1383,en-tk-xy-latio-17,tk-xy-latio-17,Fighting Energy,XY trainer Kit (Latios),17,30,Common,Fighting Energy XY trainer Kit (Latios) 17/30 pokemon card,,,
1384,en-tk-xy-latio-18,tk-xy-latio-18,Psychic Energy,XY trainer Kit (Latios),18,30,Common,Psychic Energy XY trainer Kit (Latios) 18/30 pokemon card,,,
1385,en-tk-xy-latio-19,tk-xy-latio-19,Delcatty,XY trainer Kit (Latios),19,30,Rare,Delcatty XY trainer Kit (Latios) 19/30 pokemon card,,,
1386,en-tk-xy-latio-2,tk-xy-latio-2,Fighting Energy,XY trainer Kit (Latios),2,30,Common,Fighting Energy XY trainer Kit (Latios) 2/30 pokemon card,,,
1387,en-tk-xy-latio-20,tk-xy-latio-20,Acro Bike,XY trainer Kit (Latios),20,30,Uncommon,Acro Bike XY trainer Kit (Latios) 20/30 pokemon card,,,
1388,en-tk-xy-latio-21,tk-xy-latio-21,Potion,XY trainer Kit (Latios),21,30,Common,Potion XY trainer Kit (Latios) 21/30 pokemon card,,,
1389,en-tk-xy-latio-22,tk-xy-latio-22,Machoke,XY trainer Kit (Latios),22,30,Uncommon,Machoke XY trainer Kit (Latios) 22/30 pokemon card,,,
1390,en-tk-xy-latio-23,tk-xy-latio-23,Rhyhorn,XY trainer Kit (Latios),23,30,Common,Rhyhorn XY trainer Kit (Latios) 23/30 pokemon card,,,
1391,en-tk-xy-latio-24,tk-xy-latio-24,Delcatty,XY trainer Kit (Latios),24,30,Rare,Delcatty XY trainer Kit (Latios) 24/30 pokemon card,,,
1392,en-tk-xy-latio-25,tk-xy-latio-25,Rhydon,XY trainer Kit (Latios),25,30,Uncommon,Rhydon XY trainer Kit (Latios) 25/30 pokemon card,,,
1393,en-tk-xy-latio-26,tk-xy-latio-26,Solrock,XY trainer Kit (Latios),26,30,Common,Solrock XY trainer Kit (Latios) 26/30 pokemon card,,,
1394,en-tk-xy-latio-27,tk-xy-latio-27,Skitty,XY trainer Kit (Latios),27,30,Common,Skitty XY trainer Kit (Latios) 27/30 pokemon card,,,
1395,en-tk-xy-latio-28,tk-xy-latio-28,Machop,XY trainer Kit (Latios),28,30,Common,Machop XY trainer Kit (Latios) 28/30 pokemon card,,,
1396,en-tk-xy-latio-29,tk-xy-latio-29,Psychic Energy,XY trainer Kit (Latios),29,30,Common,Psychic Energy XY trainer Kit (Latios) 29/30 pokemon card,,,
1397,en-tk-xy-latio-3,tk-xy-latio-3,Fighting Energy,XY trainer Kit (Latios),3,30,Common,Fighting Energy XY trainer Kit (Latios) 3/30 pokemon card,,,
1398,en-tk-xy-latio-30,tk-xy-latio-30,Latios,XY trainer Kit (Latios),30,30,None,Latios XY trainer Kit (Latios) 30/30 pokemon card,,,
1399,en-tk-xy-latio-4,tk-xy-latio-4,Rhydon,XY trainer Kit (Latios),4,30,Uncommon,Rhydon XY trainer Kit (Latios) 4/30 pokemon card,,,
1400,en-tk-xy-latio-5,tk-xy-latio-5,Fighting Energy,XY trainer Kit (Latios),5,30,Common,Fighting Energy XY trainer Kit (Latios) 5/30 pokemon card,,,
1401,en-tk-xy-latio-6,tk-xy-latio-6,Fighting Energy,XY trainer Kit (Latios),6,30,Common,Fighting Energy XY trainer Kit (Latios) 6/30 pokemon card,,,
1402,en-tk-xy-latio-7,tk-xy-latio-7,Fighting Energy,XY trainer Kit (Latios),7,30,Common,Fighting Energy XY trainer Kit (Latios) 7/30 pokemon card,,,
1403,en-tk-xy-latio-8,tk-xy-latio-8,Fighting Energy,XY trainer Kit (Latios),8,30,Common,Fighting Energy XY trainer Kit (Latios) 8/30 pokemon card,,,
1404,en-tk-xy-latio-9,tk-xy-latio-9,Fighting Energy,XY trainer Kit (Latios),9,30,Common,Fighting Energy XY trainer Kit (Latios) 9/30 pokemon card,,,
1405,en-tk-xy-n-1,tk-xy-n-1,Spoink,XY trainer Kit (Noivern),1,30,Common,Spoink XY trainer Kit (Noivern) 1/30 pokemon card,,,
1406,en-tk-xy-n-10,tk-xy-n-10,Psychic Energy,XY trainer Kit (Noivern),10,30,Common,Psychic Energy XY trainer Kit (Noivern) 10/30 pokemon card,,,
1407,en-tk-xy-n-11,tk-xy-n-11,Pumpkaboo,XY trainer Kit (Noivern),11,30,Common,Pumpkaboo XY trainer Kit (Noivern) 11/30 pokemon card,,,
1408,en-tk-xy-n-12,tk-xy-n-12,Noibat,XY trainer Kit (Noivern),12,30,Common,Noibat XY trainer Kit (Noivern) 12/30 pokemon card,,,
1409,en-tk-xy-n-13,tk-xy-n-13,Noivern,XY trainer Kit (Noivern),13,30,None,Noivern XY trainer Kit (Noivern) 13/30 pokemon card,,,
1410,en-tk-xy-n-14,tk-xy-n-14,Pokémon Catcher,XY trainer Kit (Noivern),14,30,Uncommon,Pokémon Catcher XY trainer Kit (Noivern) 14/30 pokemon card,,,
1411,en-tk-xy-n-15,tk-xy-n-15,Potion,XY trainer Kit (Noivern),15,30,Common,Potion XY trainer Kit (Noivern) 15/30 pokemon card,,,
1412,en-tk-xy-n-16,tk-xy-n-16,Ekans,XY trainer Kit (Noivern),16,30,Common,Ekans XY trainer Kit (Noivern) 16/30 pokemon card,,,
1413,en-tk-xy-n-17,tk-xy-n-17,Psychic Energy,XY trainer Kit (Noivern),17,30,Common,Psychic Energy XY trainer Kit (Noivern) 17/30 pokemon card,,,
1414,en-tk-xy-n-18,tk-xy-n-18,Pumpkaboo,XY trainer Kit (Noivern),18,30,Common,Pumpkaboo XY trainer Kit (Noivern) 18/30 pokemon card,,,
1415,en-tk-xy-n-19,tk-xy-n-19,Darkness Energy,XY trainer Kit (Noivern),19,30,Common,Darkness Energy XY trainer Kit (Noivern) 19/30 pokemon card,,,
1416,en-tk-xy-n-2,tk-xy-n-2,Gourgeist,XY trainer Kit (Noivern),2,30,Rare,Gourgeist XY trainer Kit (Noivern) 2/30 pokemon card,,,
1417,en-tk-xy-n-20,tk-xy-n-20,Furfrou,XY trainer Kit (Noivern),20,30,Common,Furfrou XY trainer Kit (Noivern) 20/30 pokemon card,,,
1418,en-tk-xy-n-21,tk-xy-n-21,Poké Ball,XY trainer Kit (Noivern),21,30,Uncommon,Poké Ball XY trainer Kit (Noivern) 21/30 pokemon card,,,
1419,en-tk-xy-n-22,tk-xy-n-22,Darkness Energy,XY trainer Kit (Noivern),22,30,Common,Darkness Energy XY trainer Kit (Noivern) 22/30 pokemon card,,,
1420,en-tk-xy-n-23,tk-xy-n-23,Noibat,XY trainer Kit (Noivern),23,30,Common,Noibat XY trainer Kit (Noivern) 23/30 pokemon card,,,
1421,en-tk-xy-n-24,tk-xy-n-24,Professor’s Letter,XY trainer Kit (Noivern),24,30,Uncommon,Professor’s Letter XY trainer Kit (Noivern) 24/30 pokemon card,,,
1422,en-tk-xy-n-25,tk-xy-n-25,Psychic Energy,XY trainer Kit (Noivern),25,30,Common,Psychic Energy XY trainer Kit (Noivern) 25/30 pokemon card,,,
1423,en-tk-xy-n-26,tk-xy-n-26,Darkness Energy,XY trainer Kit (Noivern),26,30,Common,Darkness Energy XY trainer Kit (Noivern) 26/30 pokemon card,,,
1424,en-tk-xy-n-27,tk-xy-n-27,Potion,XY trainer Kit (Noivern),27,30,Common,Potion XY trainer Kit (Noivern) 27/30 pokemon card,,,
1425,en-tk-xy-n-28,tk-xy-n-28,Darkness Energy,XY trainer Kit (Noivern),28,30,Common,Darkness Energy XY trainer Kit (Noivern) 28/30 pokemon card,,,
1426,en-tk-xy-n-29,tk-xy-n-29,Switch,XY trainer Kit (Noivern),29,30,Common,Switch XY trainer Kit (Noivern) 29/30 pokemon card,,,
1427,en-tk-xy-n-3,tk-xy-n-3,Arbok,XY trainer Kit (Noivern),3,30,Rare,Arbok XY trainer Kit (Noivern) 3/30 pokemon card,,,
1428,en-tk-xy-n-30,tk-xy-n-30,Noivern,XY trainer Kit (Noivern),30,30,None,Noivern XY trainer Kit (Noivern) 30/30 pokemon card,,,
1429,en-tk-xy-n-4,tk-xy-n-4,Bunnelby,XY trainer Kit (Noivern),4,30,Common,Bunnelby XY trainer Kit (Noivern) 4/30 pokemon card,,,
1430,en-tk-xy-n-5,tk-xy-n-5,Psychic Energy,XY trainer Kit (Noivern),5,30,Common,Psychic Energy XY trainer Kit (Noivern) 5/30 pokemon card,,,
1431,en-tk-xy-n-6,tk-xy-n-6,Psychic Energy,XY trainer Kit (Noivern),6,30,Common,Psychic Energy XY trainer Kit (Noivern) 6/30 pokemon card,,,
1432,en-tk-xy-n-7,tk-xy-n-7,Psychic Energy,XY trainer Kit (Noivern),7,30,Common,Psychic Energy XY trainer Kit (Noivern) 7/30 pokemon card,,,
1433,en-tk-xy-n-8,tk-xy-n-8,Psychic Energy,XY trainer Kit (Noivern),8,30,Common,Psychic Energy XY trainer Kit (Noivern) 8/30 pokemon card,,,
1434,en-tk-xy-n-9,tk-xy-n-9,Psychic Energy,XY trainer Kit (Noivern),9,30,Common,Psychic Energy XY trainer Kit (Noivern) 9/30 pokemon card,,,
1435,en-tk-xy-p-1,tk-xy-p-1,Glameow,XY trainer Kit (Pikachu Libre),1,30,Common,Glameow XY trainer Kit (Pikachu Libre) 1/30 pokemon card,,,
1436,en-tk-xy-p-10,tk-xy-p-10,Lightning Energy,XY trainer Kit (Pikachu Libre),10,30,Common,Lightning Energy XY trainer Kit (Pikachu Libre) 10/30 pokemon card,,,
1437,en-tk-xy-p-11,tk-xy-p-11,Electrike,XY trainer Kit (Pikachu Libre),11,30,None,Electrike XY trainer Kit (Pikachu Libre) 11/30 pokemon card,,,
1438,en-tk-xy-p-12,tk-xy-p-12,Blitzle,XY trainer Kit (Pikachu Libre),12,30,Common,Blitzle XY trainer Kit (Pikachu Libre) 12/30 pokemon card,,,
1439,en-tk-xy-p-13,tk-xy-p-13,Manectric,XY trainer Kit (Pikachu Libre),13,30,None,Manectric XY trainer Kit (Pikachu Libre) 13/30 pokemon card,,,
1440,en-tk-xy-p-14,tk-xy-p-14,Pikachu Libre,XY trainer Kit (Pikachu Libre),14,30,None,Pikachu Libre XY trainer Kit (Pikachu Libre) 14/30 pokemon card,,,
1441,en-tk-xy-p-15,tk-xy-p-15,Electabuzz,XY trainer Kit (Pikachu Libre),15,30,Common,Electabuzz XY trainer Kit (Pikachu Libre) 15/30 pokemon card,,,
1442,en-tk-xy-p-16,tk-xy-p-16,Fletchling,XY trainer Kit (Pikachu Libre),16,30,None,Fletchling XY trainer Kit (Pikachu Libre) 16/30 pokemon card,,,
1443,en-tk-xy-p-17,tk-xy-p-17,Lightning Energy,XY trainer Kit (Pikachu Libre),17,30,Common,Lightning Energy XY trainer Kit (Pikachu Libre) 17/30 pokemon card,,,
1444,en-tk-xy-p-18,tk-xy-p-18,Lightning Energy,XY trainer Kit (Pikachu Libre),18,30,Common,Lightning Energy XY trainer Kit (Pikachu Libre) 18/30 pokemon card,,,
1445,en-tk-xy-p-19,tk-xy-p-19,Purugly,XY trainer Kit (Pikachu Libre),19,30,Uncommon,Purugly XY trainer Kit (Pikachu Libre) 19/30 pokemon card,,,
1446,en-tk-xy-p-2,tk-xy-p-2,Lightning Energy,XY trainer Kit (Pikachu Libre),2,30,Common,Lightning Energy XY trainer Kit (Pikachu Libre) 2/30 pokemon card,,,
1447,en-tk-xy-p-20,tk-xy-p-20,Tierno,XY trainer Kit (Pikachu Libre),20,30,Uncommon,Tierno XY trainer Kit (Pikachu Libre) 20/30 pokemon card,,,
1448,en-tk-xy-p-21,tk-xy-p-21,Potion,XY trainer Kit (Pikachu Libre),21,30,Uncommon,Potion XY trainer Kit (Pikachu Libre) 21/30 pokemon card,,,
1449,en-tk-xy-p-22,tk-xy-p-22,Manectric,XY trainer Kit (Pikachu Libre),22,30,None,Manectric XY trainer Kit (Pikachu Libre) 22/30 pokemon card,,,
1450,en-tk-xy-p-23,tk-xy-p-23,Electabuzz,XY trainer Kit (Pikachu Libre),23,30,Common,Electabuzz XY trainer Kit (Pikachu Libre) 23/30 pokemon card,,,
1451,en-tk-xy-p-24,tk-xy-p-24,Purugly,XY trainer Kit (Pikachu Libre),24,30,Uncommon,Purugly XY trainer Kit (Pikachu Libre) 24/30 pokemon card,,,
1452,en-tk-xy-p-25,tk-xy-p-25,Electivire,XY trainer Kit (Pikachu Libre),25,30,Uncommon,Electivire XY trainer Kit (Pikachu Libre) 25/30 pokemon card,,,
1453,en-tk-xy-p-26,tk-xy-p-26,Blitzle,XY trainer Kit (Pikachu Libre),26,30,Common,Blitzle XY trainer Kit (Pikachu Libre) 26/30 pokemon card,,,
1454,en-tk-xy-p-27,tk-xy-p-27,Glameow,XY trainer Kit (Pikachu Libre),27,30,Common,Glameow XY trainer Kit (Pikachu Libre) 27/30 pokemon card,,,
1455,en-tk-xy-p-28,tk-xy-p-28,Electrike,XY trainer Kit (Pikachu Libre),28,30,None,Electrike XY trainer Kit (Pikachu Libre) 28/30 pokemon card,,,
1456,en-tk-xy-p-29,tk-xy-p-29,Lightning Energy,XY trainer Kit (Pikachu Libre),29,30,Common,Lightning Energy XY trainer Kit (Pikachu Libre) 29/30 pokemon card,,,
1457,en-tk-xy-p-3,tk-xy-p-3,Lightning Energy,XY trainer Kit (Pikachu Libre),3,30,Common,Lightning Energy XY trainer Kit (Pikachu Libre) 3/30 pokemon card,,,
1458,en-tk-xy-p-30,tk-xy-p-30,Pikachu Libre,XY trainer Kit (Pikachu Libre),30,30,None,Pikachu Libre XY trainer Kit (Pikachu Libre) 30/30 pokemon card,,,
1459,en-tk-xy-p-4,tk-xy-p-4,Electivire,XY trainer Kit (Pikachu Libre),4,30,Uncommon,Electivire XY trainer Kit (Pikachu Libre) 4/30 pokemon card,,,
1460,en-tk-xy-p-5,tk-xy-p-5,Lightning Energy,XY trainer Kit (Pikachu Libre),5,30,Common,Lightning Energy XY trainer Kit (Pikachu Libre) 5/30 pokemon card,,,
1461,en-tk-xy-p-6,tk-xy-p-6,Lightning Energy,XY trainer Kit (Pikachu Libre),6,30,Common,Lightning Energy XY trainer Kit (Pikachu Libre) 6/30 pokemon card,,,
1462,en-tk-xy-p-7,tk-xy-p-7,Taillow,XY trainer Kit (Pikachu Libre),7,30,None,Taillow XY trainer Kit (Pikachu Libre) 7/30 pokemon card,,,
1463,en-tk-xy-p-8,tk-xy-p-8,Lightning Energy,XY trainer Kit (Pikachu Libre),8,30,Common,Lightning Energy XY trainer Kit (Pikachu Libre) 8/30 pokemon card,,,
1464,en-tk-xy-p-9,tk-xy-p-9,Lightning Energy,XY trainer Kit (Pikachu Libre),9,30,Common,Lightning Energy XY trainer Kit (Pikachu Libre) 9/30 pokemon card,,,
1465,en-tk-xy-su-1,tk-xy-su-1,Water Energy,XY trainer Kit (Suicune),1,30,Common,Water Energy XY trainer Kit (Suicune) 1/30 pokemon card,,,
1466,en-tk-xy-su-10,tk-xy-su-10,Water Energy,XY trainer Kit (Suicune),10,30,Common,Water Energy XY trainer Kit (Suicune) 10/30 pokemon card,,,
1467,en-tk-xy-su-11,tk-xy-su-11,Froakie,XY trainer Kit (Suicune),11,30,Common,Froakie XY trainer Kit (Suicune) 11/30 pokemon card,,,
1468,en-tk-xy-su-12,tk-xy-su-12,Seaking,XY trainer Kit (Suicune),12,30,Uncommon,Seaking XY trainer Kit (Suicune) 12/30 pokemon card,,,
1469,en-tk-xy-su-13,tk-xy-su-13,Goldeen,XY trainer Kit (Suicune),13,30,Common,Goldeen XY trainer Kit (Suicune) 13/30 pokemon card,,,
1470,en-tk-xy-su-14,tk-xy-su-14,Suicune,XY trainer Kit (Suicune),14,30,None,Suicune XY trainer Kit (Suicune) 14/30 pokemon card,,,
1471,en-tk-xy-su-15,tk-xy-su-15,Potion,XY trainer Kit (Suicune),15,30,Uncommon,Potion XY trainer Kit (Suicune) 15/30 pokemon card,,,
1472,en-tk-xy-su-16,tk-xy-su-16,Piplup,XY trainer Kit (Suicune),16,30,Common,Piplup XY trainer Kit (Suicune) 16/30 pokemon card,,,
1473,en-tk-xy-su-17,tk-xy-su-17,Water Energy,XY trainer Kit (Suicune),17,30,Common,Water Energy XY trainer Kit (Suicune) 17/30 pokemon card,,,
1474,en-tk-xy-su-18,tk-xy-su-18,Swanna,XY trainer Kit (Suicune),18,30,Uncommon,Swanna XY trainer Kit (Suicune) 18/30 pokemon card,,,
1475,en-tk-xy-su-19,tk-xy-su-19,Water Energy,XY trainer Kit (Suicune),19,30,Common,Water Energy XY trainer Kit (Suicune) 19/30 pokemon card,,,
1476,en-tk-xy-su-2,tk-xy-su-2,Water Energy,XY trainer Kit (Suicune),2,30,Common,Water Energy XY trainer Kit (Suicune) 2/30 pokemon card,,,
1477,en-tk-xy-su-20,tk-xy-su-20,Tierno,XY trainer Kit (Suicune),20,30,Uncommon,Tierno XY trainer Kit (Suicune) 20/30 pokemon card,,,
1478,en-tk-xy-su-21,tk-xy-su-21,Frogadier,XY trainer Kit (Suicune),21,30,Uncommon,Frogadier XY trainer Kit (Suicune) 21/30 pokemon card,,,
1479,en-tk-xy-su-22,tk-xy-su-22,Water Energy,XY trainer Kit (Suicune),22,30,Common,Water Energy XY trainer Kit (Suicune) 22/30 pokemon card,,,
1480,en-tk-xy-su-23,tk-xy-su-23,Froakie,XY trainer Kit (Suicune),23,30,Common,Froakie XY trainer Kit (Suicune) 23/30 pokemon card,,,
1481,en-tk-xy-su-24,tk-xy-su-24,Ducklett,XY trainer Kit (Suicune),24,30,Common,Ducklett XY trainer Kit (Suicune) 24/30 pokemon card,,,
1482,en-tk-xy-su-25,tk-xy-su-25,Seaking,XY trainer Kit (Suicune),25,30,Uncommon,Seaking XY trainer Kit (Suicune) 25/30 pokemon card,,,
1483,en-tk-xy-su-26,tk-xy-su-26,Goldeen,XY trainer Kit (Suicune),26,30,Common,Goldeen XY trainer Kit (Suicune) 26/30 pokemon card,,,
1484,en-tk-xy-su-27,tk-xy-su-27,Swanna,XY trainer Kit (Suicune),27,30,Uncommon,Swanna XY trainer Kit (Suicune) 27/30 pokemon card,,,
1485,en-tk-xy-su-28,tk-xy-su-28,Water Energy,XY trainer Kit (Suicune),28,30,Common,Water Energy XY trainer Kit (Suicune) 28/30 pokemon card,,,
1486,en-tk-xy-su-29,tk-xy-su-29,Tierno,XY trainer Kit (Suicune),29,30,Uncommon,Tierno XY trainer Kit (Suicune) 29/30 pokemon card,,,
1487,en-tk-xy-su-3,tk-xy-su-3,Water Energy,XY trainer Kit (Suicune),3,30,Common,Water Energy XY trainer Kit (Suicune) 3/30 pokemon card,,,
1488,en-tk-xy-su-30,tk-xy-su-30,Suicune,XY trainer Kit (Suicune),30,30,None,Suicune XY trainer Kit (Suicune) 30/30 pokemon card,,,
1489,en-tk-xy-su-4,tk-xy-su-4,Eevee,XY trainer Kit (Suicune),4,30,None,Eevee XY trainer Kit (Suicune) 4/30 pokemon card,,,
1490,en-tk-xy-su-5,tk-xy-su-5,Water Energy,XY trainer Kit (Suicune),5,30,Common,Water Energy XY trainer Kit (Suicune) 5/30 pokemon card,,,
1491,en-tk-xy-su-6,tk-xy-su-6,Frogadier,XY trainer Kit (Suicune),6,30,Uncommon,Frogadier XY trainer Kit (Suicune) 6/30 pokemon card,,,
1492,en-tk-xy-su-7,tk-xy-su-7,Ducklett,XY trainer Kit (Suicune),7,30,Common,Ducklett XY trainer Kit (Suicune) 7/30 pokemon card,,,
1493,en-tk-xy-su-8,tk-xy-su-8,Water Energy,XY trainer Kit (Suicune),8,30,Common,Water Energy XY trainer Kit (Suicune) 8/30 pokemon card,,,
1494,en-tk-xy-su-9,tk-xy-su-9,Water Energy,XY trainer Kit (Suicune),9,30,Common,Water Energy XY trainer Kit (Suicune) 9/30 pokemon card,,,
1495,en-tk-xy-sy-1,tk-xy-sy-1,Fletchling,XY trainer Kit (Sylveon),1,30,Common,Fletchling XY trainer Kit (Sylveon) 1/30 pokemon card,,,
1496,en-tk-xy-sy-10,tk-xy-sy-10,Fairy Energy,XY trainer Kit (Sylveon),10,30,Common,Fairy Energy XY trainer Kit (Sylveon) 10/30 pokemon card,,,
1497,en-tk-xy-sy-11,tk-xy-sy-11,Snubbull,XY trainer Kit (Sylveon),11,30,Common,Snubbull XY trainer Kit (Sylveon) 11/30 pokemon card,,,
1498,en-tk-xy-sy-12,tk-xy-sy-12,Fairy Energy,XY trainer Kit (Sylveon),12,30,Common,Fairy Energy XY trainer Kit (Sylveon) 12/30 pokemon card,,,
1499,en-tk-xy-sy-13,tk-xy-sy-13,Eevee,XY trainer Kit (Sylveon),13,30,Common,Eevee XY trainer Kit (Sylveon) 13/30 pokemon card,,,
1500,en-tk-xy-sy-14,tk-xy-sy-14,Granbull,XY trainer Kit (Sylveon),14,30,Common,Granbull XY trainer Kit (Sylveon) 14/30 pokemon card,,,
1501,en-tk-xy-sy-15,tk-xy-sy-15,Sylveon,XY trainer Kit (Sylveon),15,30,None,Sylveon XY trainer Kit (Sylveon) 15/30 pokemon card,,,
1502,en-tk-xy-sy-16,tk-xy-sy-16,Furfrou,XY trainer Kit (Sylveon),16,30,Common,Furfrou XY trainer Kit (Sylveon) 16/30 pokemon card,,,
1503,en-tk-xy-sy-17,tk-xy-sy-17,Fairy Energy,XY trainer Kit (Sylveon),17,30,Common,Fairy Energy XY trainer Kit (Sylveon) 17/30 pokemon card,,,
1504,en-tk-xy-sy-18,tk-xy-sy-18,Fairy Energy,XY trainer Kit (Sylveon),18,30,Common,Fairy Energy XY trainer Kit (Sylveon) 18/30 pokemon card,,,
1505,en-tk-xy-sy-19,tk-xy-sy-19,Fletchling,XY trainer Kit (Sylveon),19,30,Common,Fletchling XY trainer Kit (Sylveon) 19/30 pokemon card,,,
1506,en-tk-xy-sy-2,tk-xy-sy-2,Fairy Energy,XY trainer Kit (Sylveon),2,30,Common,Fairy Energy XY trainer Kit (Sylveon) 2/30 pokemon card,,,
1507,en-tk-xy-sy-20,tk-xy-sy-20,Potion,XY trainer Kit (Sylveon),20,30,Common,Potion XY trainer Kit (Sylveon) 20/30 pokemon card,,,
1508,en-tk-xy-sy-21,tk-xy-sy-21,Eevee,XY trainer Kit (Sylveon),21,30,Common,Eevee XY trainer Kit (Sylveon) 21/30 pokemon card,,,
1509,en-tk-xy-sy-22,tk-xy-sy-22,Furfrou,XY trainer Kit (Sylveon),22,30,Common,Furfrou XY trainer Kit (Sylveon) 22/30 pokemon card,,,
1510,en-tk-xy-sy-23,tk-xy-sy-23,Pokémon Catcher,XY trainer Kit (Sylveon),23,30,Uncommon,Pokémon Catcher XY trainer Kit (Sylveon) 23/30 pokemon card,,,
1511,en-tk-xy-sy-24,tk-xy-sy-24,Potion,XY trainer Kit (Sylveon),24,30,Common,Potion XY trainer Kit (Sylveon) 24/30 pokemon card,,,
1512,en-tk-xy-sy-25,tk-xy-sy-25,Fairy Energy,XY trainer Kit (Sylveon),25,30,Common,Fairy Energy XY trainer Kit (Sylveon) 25/30 pokemon card,,,
1513,en-tk-xy-sy-26,tk-xy-sy-26,Poké Ball,XY trainer Kit (Sylveon),26,30,Uncommon,Poké Ball XY trainer Kit (Sylveon) 26/30 pokemon card,,,
1514,en-tk-xy-sy-27,tk-xy-sy-27,Snubbull,XY trainer Kit (Sylveon),27,30,Common,Snubbull XY trainer Kit (Sylveon) 27/30 pokemon card,,,
1515,en-tk-xy-sy-28,tk-xy-sy-28,Professor’s Letter,XY trainer Kit (Sylveon),28,30,Uncommon,Professor’s Letter XY trainer Kit (Sylveon) 28/30 pokemon card,,,
1516,en-tk-xy-sy-29,tk-xy-sy-29,Granbull,XY trainer Kit (Sylveon),29,30,Common,Granbull XY trainer Kit (Sylveon) 29/30 pokemon card,,,
1517,en-tk-xy-sy-3,tk-xy-sy-3,Fairy Energy,XY trainer Kit (Sylveon),3,30,Common,Fairy Energy XY trainer Kit (Sylveon) 3/30 pokemon card,,,
1518,en-tk-xy-sy-30,tk-xy-sy-30,Sylveon,XY trainer Kit (Sylveon),30,30,None,Sylveon XY trainer Kit (Sylveon) 30/30 pokemon card,,,
1519,en-tk-xy-sy-4,tk-xy-sy-4,Switch,XY trainer Kit (Sylveon),4,30,Common,Switch XY trainer Kit (Sylveon) 4/30 pokemon card,,,
1520,en-tk-xy-sy-5,tk-xy-sy-5,Fairy Energy,XY trainer Kit (Sylveon),5,30,Common,Fairy Energy XY trainer Kit (Sylveon) 5/30 pokemon card,,,
1521,en-tk-xy-sy-6,tk-xy-sy-6,Fairy Energy,XY trainer Kit (Sylveon),6,30,Common,Fairy Energy XY trainer Kit (Sylveon) 6/30 pokemon card,,,
1522,en-tk-xy-sy-7,tk-xy-sy-7,Fairy Energy,XY trainer Kit (Sylveon),7,30,Common,Fairy Energy XY trainer Kit (Sylveon) 7/30 pokemon card,,,
1523,en-tk-xy-sy-8,tk-xy-sy-8,Fairy Energy,XY trainer Kit (Sylveon),8,30,Common,Fairy Energy XY trainer Kit (Sylveon) 8/30 pokemon card,,,
1524,en-tk-xy-sy-9,tk-xy-sy-9,Fairy Energy,XY trainer Kit (Sylveon),9,30,Common,Fairy Energy XY trainer Kit (Sylveon) 9/30 pokemon card,,,
1525,en-tk-xy-w-1,tk-xy-w-1,Swirlix,XY trainer Kit (Wigglytuff),1,30,Common,Swirlix XY trainer Kit (Wigglytuff) 1/30 pokemon card,,,
1526,en-tk-xy-w-10,tk-xy-w-10,Fairy Energy,XY trainer Kit (Wigglytuff),10,30,Common,Fairy Energy XY trainer Kit (Wigglytuff) 10/30 pokemon card,,,
1527,en-tk-xy-w-11,tk-xy-w-11,Pidgey,XY trainer Kit (Wigglytuff),11,30,Common,Pidgey XY trainer Kit (Wigglytuff) 11/30 pokemon card,,,
1528,en-tk-xy-w-12,tk-xy-w-12,Jigglypuff,XY trainer Kit (Wigglytuff),12,30,Common,Jigglypuff XY trainer Kit (Wigglytuff) 12/30 pokemon card,,,
1529,en-tk-xy-w-13,tk-xy-w-13,Clefairy,XY trainer Kit (Wigglytuff),13,30,Common,Clefairy XY trainer Kit (Wigglytuff) 13/30 pokemon card,,,
1530,en-tk-xy-w-14,tk-xy-w-14,Wigglytuff,XY trainer Kit (Wigglytuff),14,30,Rare,Wigglytuff XY trainer Kit (Wigglytuff) 14/30 pokemon card,,,
1531,en-tk-xy-w-15,tk-xy-w-15,Potion,XY trainer Kit (Wigglytuff),15,30,Common,Potion XY trainer Kit (Wigglytuff) 15/30 pokemon card,,,
1532,en-tk-xy-w-16,tk-xy-w-16,Clefable,XY trainer Kit (Wigglytuff),16,30,Uncommon,Clefable XY trainer Kit (Wigglytuff) 16/30 pokemon card,,,
1533,en-tk-xy-w-17,tk-xy-w-17,Fairy Energy,XY trainer Kit (Wigglytuff),17,30,Common,Fairy Energy XY trainer Kit (Wigglytuff) 17/30 pokemon card,,,
1534,en-tk-xy-w-18,tk-xy-w-18,Swirlix,XY trainer Kit (Wigglytuff),18,30,Common,Swirlix XY trainer Kit (Wigglytuff) 18/30 pokemon card,,,
1535,en-tk-xy-w-19,tk-xy-w-19,Clefairy,XY trainer Kit (Wigglytuff),19,30,Common,Clefairy XY trainer Kit (Wigglytuff) 19/30 pokemon card,,,
1536,en-tk-xy-w-2,tk-xy-w-2,Pidgeotto,XY trainer Kit (Wigglytuff),2,30,Uncommon,Pidgeotto XY trainer Kit (Wigglytuff) 2/30 pokemon card,,,
